county,unsure1,precinct,contest,choice,party,total_votes,unsure2
GUILFORD,G39   ,G39                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G40A  ,G40A                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G40B  ,G40B                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,946,0.014097222
GUILFORD,G41   ,G41                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G42   ,G42                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G43   ,G43                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G44   ,G44                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G45   ,G45                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G46   ,G46                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G47   ,G47                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,1138,0.014097222
GUILFORD,G48   ,G48                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,911,0.014097222
GUILFORD,G49   ,G49                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G50   ,G50                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G51   ,G51                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G52   ,G52                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G53   ,G53                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G54   ,G54                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G55   ,G55                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G56   ,G56                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G57   ,G57                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G58   ,G58                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G59   ,G59                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G60   ,G60                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G61   ,G61                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G62   ,G62                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G63   ,G63                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G64   ,G64                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G65   ,G65                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G66   ,G66                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G67   ,G67                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G68   ,G68                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G69   ,G69                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G70   ,G70                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G71   ,G71                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G72   ,G72                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,G73   ,G73                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,759,0.014097222
GUILFORD,G74   ,G74                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,1218,0.014097222
GUILFORD,G75   ,G75                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,GIB   ,GIB                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,814,0.014097222
GUILFORD,GR    ,GR                                                          ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,650,0.014097222
GUILFORD,H01   ,H01                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,502,0.014097222
GUILFORD,H02   ,H02                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,466,0.014097222
GUILFORD,H03   ,H03                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H04   ,H04                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H05   ,H05                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H06   ,H06                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,280,0.014097222
GUILFORD,H07   ,H07                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H08   ,H08                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,995,0.014097222
GUILFORD,H09   ,H09                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,407,0.014097222
GUILFORD,H10   ,H10                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,257,0.014097222
GUILFORD,H11   ,H11                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H12   ,H12                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H13   ,H13                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H14   ,H14                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H15   ,H15                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,258,0.014097222
GUILFORD,H16   ,H16                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,786,0.014097222
GUILFORD,H17   ,H17                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,213,0.014097222
GUILFORD,H18   ,H18                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H19A  ,H19A                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H19B  ,H19B                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H20A  ,H20A                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H20B  ,H20B                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H21   ,H21                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H22   ,H22                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,431,0.014097222
GUILFORD,H23   ,H23                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H24   ,H24                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H25   ,H25                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H26   ,H26                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H27   ,H27                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,H28   ,H28                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,350,0.014097222
GUILFORD,H29   ,H29                                                         ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,376,0.014097222
GUILFORD,JAM1  ,JAM1                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,769,0.014097222
GUILFORD,JAM2  ,JAM2                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,JAM3  ,JAM3                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,JAM4  ,JAM4                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,JAM5  ,JAM5                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,JEF1  ,JEF1                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,658,0.014097222
GUILFORD,JEF2  ,JEF2                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,485,0.014097222
GUILFORD,JEF3  ,JEF3                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,571,0.014097222
GUILFORD,JEF4  ,JEF4                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,MON1  ,MON1                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,MON2  ,MON2                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,MON3  ,MON3                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,NCGR  ,NCGR                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,NCLAY1,NCLAY1                                                      ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,NCLAY2,NCLAY2                                                      ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,0,0.014097222
GUILFORD,NDRI  ,NDRI                                                        ,SENATE DISTRICT 31,William N. (Bill) Martin,DEM,392,0.014097222
