County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes
IREDELL,11/3/15,TB,490008,C,TOWN OF HARMONY ALDERMAN,Scotty Harris,,4,26,0,0,0,26
IREDELL,11/3/15,TB,490008,C,TOWN OF HARMONY ALDERMAN,Willie Stevenson,,4,24,0,0,0,24
IREDELL,11/3/15,TB,490008,C,TOWN OF HARMONY ALDERMAN,Write-In (Miscellaneous),,4,0,0,0,0,0
IREDELL,11/3/15,NH,490009,C,TOWN OF LOVE VALLEY MAYOR,Anthony Kennedy,,1,49,0,0,0,49
IREDELL,11/3/15,NH,490009,C,TOWN OF LOVE VALLEY MAYOR,Write-In (Miscellaneous),,1,19,0,0,0,19
IREDELL,11/3/15,NH,490010,C,TOWN OF LOVE VALLEY COMMISSIONER,Cindy M. Roberts,,5,9,0,0,0,9
IREDELL,11/3/15,NH,490010,C,TOWN OF LOVE VALLEY COMMISSIONER,Daisy Bunn,,5,25,0,0,0,25
IREDELL,11/3/15,NH,490010,C,TOWN OF LOVE VALLEY COMMISSIONER,Randy (Red) Lackey,,5,31,0,0,0,31
IREDELL,11/3/15,NH,490010,C,TOWN OF LOVE VALLEY COMMISSIONER,Ted Davis,,5,55,0,0,0,55
IREDELL,11/3/15,NH,490010,C,TOWN OF LOVE VALLEY COMMISSIONER,Tori Barker,,5,45,0,0,0,45
IREDELL,11/3/15,NH,490010,C,TOWN OF LOVE VALLEY COMMISSIONER,Write-In (Miscellaneous),,5,170,0,0,0,170
IREDELL,11/3/15,DV2-B,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Debbie Marsh,,3,5,1,0,0,6
IREDELL,11/3/15,DV1-A,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Debbie Marsh,,3,0,0,0,0,0
IREDELL,11/3/15,BA,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Debbie Marsh,,3,15,0,0,0,15
IREDELL,11/3/15,CC1,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Debbie Marsh,,3,370,8,5,0,383
IREDELL,11/3/15,CC4,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Debbie Marsh,,3,103,8,0,0,111
IREDELL,11/3/15,CC2,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Debbie Marsh,,3,141,1,0,0,142
IREDELL,11/3/15,CC3,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Debbie Marsh,,3,342,14,0,0,356
IREDELL,11/3/15,CC3,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,"James (Jimmy) Loftin Meadows, Jr.",,3,193,3,0,0,196
IREDELL,11/3/15,CC2,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,"James (Jimmy) Loftin Meadows, Jr.",,3,73,1,0,0,74
IREDELL,11/3/15,CC4,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,"James (Jimmy) Loftin Meadows, Jr.",,3,41,4,0,0,45
IREDELL,11/3/15,CC1,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,"James (Jimmy) Loftin Meadows, Jr.",,3,232,2,2,0,236
IREDELL,11/3/15,BA,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,"James (Jimmy) Loftin Meadows, Jr.",,3,32,1,0,0,33
IREDELL,11/3/15,DV1-A,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,"James (Jimmy) Loftin Meadows, Jr.",,3,0,0,0,0,0
IREDELL,11/3/15,DV2-B,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,"James (Jimmy) Loftin Meadows, Jr.",,3,4,0,0,0,4
IREDELL,11/3/15,DV2-B,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,John F. (Johnny) Meadows,,3,4,0,0,0,4
IREDELL,11/3/15,DV1-A,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,John F. (Johnny) Meadows,,3,0,0,0,0,0
IREDELL,11/3/15,BA,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,John F. (Johnny) Meadows,,3,34,1,0,0,35
IREDELL,11/3/15,CC1,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,John F. (Johnny) Meadows,,3,223,2,3,0,228
IREDELL,11/3/15,CC4,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,John F. (Johnny) Meadows,,3,44,4,0,0,48
IREDELL,11/3/15,CC2,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,John F. (Johnny) Meadows,,3,79,1,0,0,80
IREDELL,11/3/15,CC3,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,John F. (Johnny) Meadows,,3,200,2,0,0,202
IREDELL,11/3/15,CC3,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Larry Wilson,,3,429,14,2,0,445
IREDELL,11/3/15,CC2,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Larry Wilson,,3,116,2,0,0,118
IREDELL,11/3/15,CC4,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Larry Wilson,,3,81,1,0,0,82
IREDELL,11/3/15,CC1,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Larry Wilson,,3,309,1,2,0,312
IREDELL,11/3/15,BA,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Larry Wilson,,3,2,1,0,0,3
IREDELL,11/3/15,DV1-A,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Larry Wilson,,3,0,0,0,0,0
IREDELL,11/3/15,DV2-B,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Larry Wilson,,3,9,1,0,0,10
IREDELL,11/3/15,DV2-B,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Roger E. Hyatt,,3,8,1,0,0,9
IREDELL,11/3/15,DV1-A,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Roger E. Hyatt,,3,0,0,0,0,0
IREDELL,11/3/15,BA,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Roger E. Hyatt,,3,0,0,0,0,0
IREDELL,11/3/15,CC1,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Roger E. Hyatt,,3,336,3,3,0,342
IREDELL,11/3/15,CC4,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Roger E. Hyatt,,3,83,3,0,0,86
IREDELL,11/3/15,CC2,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Roger E. Hyatt,,3,125,2,0,0,127
IREDELL,11/3/15,CC3,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Roger E. Hyatt,,3,428,13,2,0,443
IREDELL,11/3/15,CC3,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Sue V. Wilson,,3,396,9,2,0,407
IREDELL,11/3/15,CC2,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Sue V. Wilson,,3,135,2,0,0,137
IREDELL,11/3/15,CC4,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Sue V. Wilson,,3,85,2,0,0,87
IREDELL,11/3/15,CC1,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Sue V. Wilson,,3,301,3,1,0,305
IREDELL,11/3/15,BA,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Sue V. Wilson,,3,5,0,0,0,5
IREDELL,11/3/15,DV1-A,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Sue V. Wilson,,3,0,0,0,0,0
IREDELL,11/3/15,DV2-B,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Sue V. Wilson,,3,10,0,0,0,10
IREDELL,11/3/15,DV2-B,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Write-In (Miscellaneous),,3,0,0,0,0,0
IREDELL,11/3/15,DV1-A,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Write-In (Miscellaneous),,3,0,0,0,0,0
IREDELL,11/3/15,BA,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Write-In (Miscellaneous),,3,1,0,0,0,1
IREDELL,11/3/15,CC1,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Write-In (Miscellaneous),,3,4,0,0,0,4
IREDELL,11/3/15,CC4,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Write-In (Miscellaneous),,3,4,0,0,0,4
IREDELL,11/3/15,CC2,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Write-In (Miscellaneous),,3,6,0,0,0,6
IREDELL,11/3/15,CC3,490013,C,MOORESVILLE GRADED SCHOOL DISTRICT BOARD OF EDUCATION,Write-In (Miscellaneous),,3,3,0,0,0,3
IREDELL,11/3/15,CC2,490015,C,TOWN OF MOORESVILLE COMMISSIONER WARD 2,Thurman Houston,,1,229,3,0,0,232
IREDELL,11/3/15,CC4,490015,C,TOWN OF MOORESVILLE COMMISSIONER WARD 2,Thurman Houston,,1,69,3,0,0,72
IREDELL,11/3/15,DV2-B,490015,C,TOWN OF MOORESVILLE COMMISSIONER WARD 2,Thurman Houston,,1,5,1,0,0,6
IREDELL,11/3/15,DV2-B,490015,C,TOWN OF MOORESVILLE COMMISSIONER WARD 2,Write-In (Miscellaneous),,1,0,0,0,0,0
IREDELL,11/3/15,CC4,490015,C,TOWN OF MOORESVILLE COMMISSIONER WARD 2,Write-In (Miscellaneous),,1,0,0,0,0,0
IREDELL,11/3/15,CC2,490015,C,TOWN OF MOORESVILLE COMMISSIONER WARD 2,Write-In (Miscellaneous),,1,7,0,0,0,7
IREDELL,11/3/15,CC2,490016,C,TOWN OF MOORESVILLE MAYOR,C. J. Zethof,,1,25,1,0,0,26
IREDELL,11/3/15,CC3,490016,C,TOWN OF MOORESVILLE MAYOR,C. J. Zethof,,1,73,2,0,0,75
IREDELL,11/3/15,CC4,490016,C,TOWN OF MOORESVILLE MAYOR,C. J. Zethof,,1,28,1,2,0,31
IREDELL,11/3/15,CC1,490016,C,TOWN OF MOORESVILLE MAYOR,C. J. Zethof,,1,57,1,0,0,58
IREDELL,11/3/15,DV2-B,490016,C,TOWN OF MOORESVILLE MAYOR,C. J. Zethof,,1,4,0,0,0,4
IREDELL,11/3/15,DV1-A,490016,C,TOWN OF MOORESVILLE MAYOR,C. J. Zethof,,1,5,0,0,0,5
IREDELL,11/3/15,DV1-B,490016,C,TOWN OF MOORESVILLE MAYOR,C. J. Zethof,,1,3,0,0,0,3
IREDELL,11/3/15,DV2-A,490016,C,TOWN OF MOORESVILLE MAYOR,C. J. Zethof,,1,1,0,0,0,1
IREDELL,11/3/15,DV2-A,490016,C,TOWN OF MOORESVILLE MAYOR,Miles Atkins,,1,7,0,0,0,7
IREDELL,11/3/15,DV1-B,490016,C,TOWN OF MOORESVILLE MAYOR,Miles Atkins,,1,18,0,0,0,18
IREDELL,11/3/15,DV1-A,490016,C,TOWN OF MOORESVILLE MAYOR,Miles Atkins,,1,40,2,0,0,42
IREDELL,11/3/15,DV2-B,490016,C,TOWN OF MOORESVILLE MAYOR,Miles Atkins,,1,28,2,1,0,31
IREDELL,11/3/15,CC1,490016,C,TOWN OF MOORESVILLE MAYOR,Miles Atkins,,1,523,8,6,0,537
IREDELL,11/3/15,CC4,490016,C,TOWN OF MOORESVILLE MAYOR,Miles Atkins,,1,167,7,1,0,175
IREDELL,11/3/15,CC3,490016,C,TOWN OF MOORESVILLE MAYOR,Miles Atkins,,1,532,16,2,0,550
IREDELL,11/3/15,CC2,490016,C,TOWN OF MOORESVILLE MAYOR,Miles Atkins,,1,232,2,0,0,234
IREDELL,11/3/15,CC2,490016,C,TOWN OF MOORESVILLE MAYOR,Write-In (Miscellaneous),,1,3,0,0,0,3
IREDELL,11/3/15,CC3,490016,C,TOWN OF MOORESVILLE MAYOR,Write-In (Miscellaneous),,1,17,0,0,0,17
IREDELL,11/3/15,CC4,490016,C,TOWN OF MOORESVILLE MAYOR,Write-In (Miscellaneous),,1,10,0,0,0,10
IREDELL,11/3/15,CC1,490016,C,TOWN OF MOORESVILLE MAYOR,Write-In (Miscellaneous),,1,30,0,0,0,30
IREDELL,11/3/15,DV2-B,490016,C,TOWN OF MOORESVILLE MAYOR,Write-In (Miscellaneous),,1,2,0,0,0,2
IREDELL,11/3/15,DV1-A,490016,C,TOWN OF MOORESVILLE MAYOR,Write-In (Miscellaneous),,1,2,0,0,0,2
IREDELL,11/3/15,DV1-B,490016,C,TOWN OF MOORESVILLE MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
IREDELL,11/3/15,DV2-A,490016,C,TOWN OF MOORESVILLE MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
IREDELL,11/3/15,DV2-B,601291,C,TOWN OF DAVIDSON BOARD OF COMMISSIONERS,Beth Cashion,,5,0,0,2,0,2
IREDELL,11/3/15,DV2-B,601291,C,TOWN OF DAVIDSON BOARD OF COMMISSIONERS,Brian Jenest,,5,0,0,2,0,2
IREDELL,11/3/15,DV2-B,601291,C,TOWN OF DAVIDSON BOARD OF COMMISSIONERS,Jim Fuller,,5,0,0,2,0,2
IREDELL,11/3/15,DV2-B,601291,C,TOWN OF DAVIDSON BOARD OF COMMISSIONERS,Michael V. Angell,,5,0,0,0,0,0
IREDELL,11/3/15,DV2-B,601291,C,TOWN OF DAVIDSON BOARD OF COMMISSIONERS,Rodney Graham,,5,0,0,2,0,2
IREDELL,11/3/15,DV2-B,601291,C,TOWN OF DAVIDSON BOARD OF COMMISSIONERS,Stacey M. Anderson,,5,0,0,2,0,2
IREDELL,11/3/15,DV2-B,601291,C,TOWN OF DAVIDSON BOARD OF COMMISSIONERS,Write-In (Miscellaneous),,5,0,0,0,0,0
IREDELL,11/3/15,DV2-B,601292,C,TOWN OF DAVIDSON MAYOR,John M. Woods,,1,0,0,2,0,2
IREDELL,11/3/15,DV2-B,601292,C,TOWN OF DAVIDSON MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Barbara W. Hamilton,,1,0,0,2,0,2
JACKSON,11/3/15,SND,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Barbara W. Hamilton,,1,17,22,0,0,39
JACKSON,11/3/15,TRANSFER,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Barbara W. Hamilton,,1,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Barbara W. Hamilton,,1,0,0,0,0,0
JACKSON,11/3/15,PROVISIONAL,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Barbara W. Hamilton,,1,0,0,0,0,0
JACKSON,11/3/15,SSW,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Barbara W. Hamilton,,1,28,15,0,0,43
JACKSON,11/3/15,SSW,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Danny Allen,,1,36,22,0,0,58
JACKSON,11/3/15,PROVISIONAL,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Danny Allen,,1,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Danny Allen,,1,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Danny Allen,,1,0,0,0,0,0
JACKSON,11/3/15,SND,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Danny Allen,,1,12,23,0,0,35
JACKSON,11/3/15,ABSENTEE MAIL,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Danny Allen,,1,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Lynda Sossamon,,1,0,0,0,0,0
JACKSON,11/3/15,SND,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Lynda Sossamon,,1,10,25,0,0,35
JACKSON,11/3/15,TRANSFER,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Lynda Sossamon,,1,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Lynda Sossamon,,1,2,0,0,0,2
JACKSON,11/3/15,PROVISIONAL,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Lynda Sossamon,,1,0,0,0,0,0
JACKSON,11/3/15,SSW,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Lynda Sossamon,,1,33,26,0,0,59
JACKSON,11/3/15,SSW,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,PROVISIONAL,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,SND,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500001,C,TOWN OF SYLVA MAYOR (UNEXPIRED TERM),Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500002,C,VILLAGE OF FOREST HILLS MAYOR,Kolleen Begley,,1,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500002,C,VILLAGE OF FOREST HILLS MAYOR,Kolleen Begley,,1,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500002,C,VILLAGE OF FOREST HILLS MAYOR,Kolleen Begley,,1,0,0,0,0,0
JACKSON,11/3/15,PROVISIONAL,500002,C,VILLAGE OF FOREST HILLS MAYOR,Kolleen Begley,,1,0,0,0,0,0
JACKSON,11/3/15,CUL,500002,C,VILLAGE OF FOREST HILLS MAYOR,Kolleen Begley,,1,22,3,0,0,25
JACKSON,11/3/15,CUL,500002,C,VILLAGE OF FOREST HILLS MAYOR,Write-In (Miscellaneous),,1,1,0,0,0,1
JACKSON,11/3/15,PROVISIONAL,500002,C,VILLAGE OF FOREST HILLS MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500002,C,VILLAGE OF FOREST HILLS MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500002,C,VILLAGE OF FOREST HILLS MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500002,C,VILLAGE OF FOREST HILLS MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Charles Schmidt,,3,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Charles Schmidt,,3,0,0,0,0,0
JACKSON,11/3/15,SND,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Charles Schmidt,,3,13,33,0,0,46
JACKSON,11/3/15,CURBSIDE,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Charles Schmidt,,3,0,0,0,0,0
JACKSON,11/3/15,PROVISIONAL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Charles Schmidt,,3,0,0,0,0,0
JACKSON,11/3/15,SSW,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Charles Schmidt,,3,42,22,0,0,64
JACKSON,11/3/15,SSW,500003,C,TOWN OF SYLVA COUNCIL MEMBER,David Nestler,,3,60,33,0,0,93
JACKSON,11/3/15,PROVISIONAL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,David Nestler,,3,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500003,C,TOWN OF SYLVA COUNCIL MEMBER,David Nestler,,3,0,0,0,0,0
JACKSON,11/3/15,SND,500003,C,TOWN OF SYLVA COUNCIL MEMBER,David Nestler,,3,35,49,0,0,84
JACKSON,11/3/15,TRANSFER,500003,C,TOWN OF SYLVA COUNCIL MEMBER,David Nestler,,3,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,David Nestler,,3,0,0,2,0,2
JACKSON,11/3/15,ABSENTEE MAIL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Greg McPherson,,3,0,0,2,0,2
JACKSON,11/3/15,TRANSFER,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Greg McPherson,,3,0,0,0,0,0
JACKSON,11/3/15,SND,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Greg McPherson,,3,18,24,0,0,42
JACKSON,11/3/15,CURBSIDE,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Greg McPherson,,3,0,0,0,0,0
JACKSON,11/3/15,PROVISIONAL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Greg McPherson,,3,0,0,0,0,0
JACKSON,11/3/15,SSW,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Greg McPherson,,3,45,22,0,0,67
JACKSON,11/3/15,SSW,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Harold Hensley,,3,57,37,0,0,94
JACKSON,11/3/15,PROVISIONAL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Harold Hensley,,3,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Harold Hensley,,3,1,0,0,0,1
JACKSON,11/3/15,SND,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Harold Hensley,,3,19,45,0,0,64
JACKSON,11/3/15,TRANSFER,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Harold Hensley,,3,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Harold Hensley,,3,0,0,2,0,2
JACKSON,11/3/15,ABSENTEE MAIL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Jeremy Dale Edmonds,,3,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Jeremy Dale Edmonds,,3,0,0,0,0,0
JACKSON,11/3/15,SND,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Jeremy Dale Edmonds,,3,15,20,0,0,35
JACKSON,11/3/15,CURBSIDE,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Jeremy Dale Edmonds,,3,0,0,0,0,0
JACKSON,11/3/15,PROVISIONAL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Jeremy Dale Edmonds,,3,0,0,0,0,0
JACKSON,11/3/15,SSW,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Jeremy Dale Edmonds,,3,39,21,0,0,60
JACKSON,11/3/15,SSW,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Write-In (Miscellaneous),,3,1,1,0,0,2
JACKSON,11/3/15,PROVISIONAL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,0,0,0
JACKSON,11/3/15,SND,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500003,C,TOWN OF SYLVA COUNCIL MEMBER,Write-In (Miscellaneous),,3,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Ron Mau,,2,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Ron Mau,,2,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Ron Mau,,2,0,0,0,0,0
JACKSON,11/3/15,PROVISIONAL,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Ron Mau,,2,0,0,0,0,0
JACKSON,11/3/15,CUL,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Ron Mau,,2,20,3,0,0,23
JACKSON,11/3/15,CUL,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Write-In (Miscellaneous),,2,14,3,0,0,17
JACKSON,11/3/15,PROVISIONAL,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500004,C,VILLAGE OF FOREST HILLS COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
JACKSON,11/3/15,ABSENTEE MAIL,500006,C,TOWN OF WEBSTER COUNCIL MEMBER,Billie Jo Bryson,,2,0,0,0,0,0
JACKSON,11/3/15,TRANSFER,500006,C,TOWN OF WEBSTER COUNCIL MEMBER,Billie Jo Bryson,,2,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500006,C,TOWN OF WEBSTER COUNCIL MEMBER,Billie Jo Bryson,,2,0,0,0,0,0
JACKSON,11/3/15,PROVISIONAL,500006,C,TOWN OF WEBSTER COUNCIL MEMBER,Billie Jo Bryson,,2,0,0,0,0,0
JACKSON,11/3/15,WEB,500006,C,TOWN OF WEBSTER COUNCIL MEMBER,Billie Jo Bryson,,2,13,0,0,0,13
JACKSON,11/3/15,WEB,500006,C,TOWN OF WEBSTER COUNCIL MEMBER,Write-In (Miscellaneous),,2,28,0,0,0,28
JACKSON,11/3/15,PROVISIONAL,500006,C,TOWN OF WEBSTER COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
JACKSON,11/3/15,CURBSIDE,500006,C,TOWN OF WEBSTER COUNCIL MEMBER,Write-In (Miscellaneous),,2,0,0,0,0,0
